source_product_id,source_title,source_url,link_type,target_id,target_title,target_url,anchor_text,reason,suggested_placement,http_status,effective_url,redirect_count,http_error,validation,batch_id,link_present_in_content,final_target_http_status,final_target_effective_url,final_qa_status
7089,"COFFEE DRIP BAG PACKAGING BOX",http://localhost/hopgiayvpn/product/coffee-drip-bag-packaging-box/,related_product,7090,"CUSTOM COFFEE BEAN PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-coffee-bean-packaging-box/,"custom coffee bean packaging box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-coffee-bean-packaging-box/,0,,VALID_EXISTING_URL,BATCH-06,YES,200,http://localhost/hopgiayvpn/product/custom-coffee-bean-packaging-box/,PASS
7089,"COFFEE DRIP BAG PACKAGING BOX",http://localhost/hopgiayvpn/product/coffee-drip-bag-packaging-box/,related_product,7092,"LOOSE LEAF TEA PACKAGING BOX",http://localhost/hopgiayvpn/product/loose-leaf-tea-packaging-box/,"loose leaf tea packaging box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/loose-leaf-tea-packaging-box/,0,,VALID_EXISTING_URL,BATCH-06,YES,200,http://localhost/hopgiayvpn/product/loose-leaf-tea-packaging-box/,PASS
7089,"COFFEE DRIP BAG PACKAGING BOX",http://localhost/hopgiayvpn/product/coffee-drip-bag-packaging-box/,supporting_guide,928,"How to Choose Paper Material for Product Packaging",http://localhost/hopgiayvpn/how-to-choose-paper-material-for-product-packaging/,"how to choose paper material for product packaging","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Inside the relevant structure/material paragraph.",200,http://localhost/hopgiayvpn/how-to-choose-paper-material-for-product-packaging/,0,,VALID_EXISTING_URL,BATCH-06,YES,200,http://localhost/hopgiayvpn/how-to-choose-paper-material-for-product-packaging/,PASS
7089,"COFFEE DRIP BAG PACKAGING BOX",http://localhost/hopgiayvpn/product/coffee-drip-bag-packaging-box/,supporting_guide,1205,"How to Prepare Artwork for Printed Paper Boxes",http://localhost/hopgiayvpn/how-to-prepare-artwork-for-printed-paper-boxes/,"how to prepare artwork for printed paper boxes","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Near the quote-preparation or sampling checklist.",200,http://localhost/hopgiayvpn/how-to-prepare-artwork-for-printed-paper-boxes/,0,,VALID_EXISTING_URL,BATCH-06,YES,200,http://localhost/hopgiayvpn/how-to-prepare-artwork-for-printed-paper-boxes/,PASS
7090,"CUSTOM COFFEE BEAN PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-coffee-bean-packaging-box/,category_hub,,"Tea and Coffee Packaging Boxes",http://localhost/hopgiayvpn/products/tea-and-coffee-packaging-boxes/,"tea and coffee packaging boxes","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/tea-and-coffee-packaging-boxes/,0,,VALID_EXISTING_URL,BATCH-06,YES,200,http://localhost/hopgiayvpn/products/tea-and-coffee-packaging-boxes/,PASS
7090,"CUSTOM COFFEE BEAN PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-coffee-bean-packaging-box/,related_product,7092,"LOOSE LEAF TEA PACKAGING BOX",http://localhost/hopgiayvpn/product/loose-leaf-tea-packaging-box/,"loose leaf tea packaging box","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/loose-leaf-tea-packaging-box/,0,,VALID_EXISTING_URL,BATCH-06,YES,200,http://localhost/hopgiayvpn/product/loose-leaf-tea-packaging-box/,PASS
7090,"CUSTOM COFFEE BEAN PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-coffee-bean-packaging-box/,related_product,7091,"CUSTOM TEA BAG PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-tea-bag-packaging-box/,"custom tea bag packaging box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-tea-bag-packaging-box/,0,,VALID_EXISTING_URL,BATCH-06,YES,200,http://localhost/hopgiayvpn/product/custom-tea-bag-packaging-box/,PASS
7090,"CUSTOM COFFEE BEAN PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-coffee-bean-packaging-box/,related_product,7089,"COFFEE DRIP BAG PACKAGING BOX",http://localhost/hopgiayvpn/product/coffee-drip-bag-packaging-box/,"coffee drip bag packaging box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/coffee-drip-bag-packaging-box/,0,,VALID_EXISTING_URL,BATCH-06,YES,200,http://localhost/hopgiayvpn/product/coffee-drip-bag-packaging-box/,PASS
7090,"CUSTOM COFFEE BEAN PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-coffee-bean-packaging-box/,supporting_guide,928,"How to Choose Paper Material for Product Packaging",http://localhost/hopgiayvpn/how-to-choose-paper-material-for-product-packaging/,"how to choose paper material for product packaging","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Inside the relevant structure/material paragraph.",200,http://localhost/hopgiayvpn/how-to-choose-paper-material-for-product-packaging/,0,,VALID_EXISTING_URL,BATCH-06,YES,200,http://localhost/hopgiayvpn/how-to-choose-paper-material-for-product-packaging/,PASS
7090,"CUSTOM COFFEE BEAN PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-coffee-bean-packaging-box/,supporting_guide,1205,"How to Prepare Artwork for Printed Paper Boxes",http://localhost/hopgiayvpn/how-to-prepare-artwork-for-printed-paper-boxes/,"how to prepare artwork for printed paper boxes","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Near the quote-preparation or sampling checklist.",200,http://localhost/hopgiayvpn/how-to-prepare-artwork-for-printed-paper-boxes/,0,,VALID_EXISTING_URL,BATCH-06,YES,200,http://localhost/hopgiayvpn/how-to-prepare-artwork-for-printed-paper-boxes/,PASS
7091,"CUSTOM TEA BAG PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-tea-bag-packaging-box/,category_hub,,"Tea and Coffee Packaging Boxes",http://localhost/hopgiayvpn/products/tea-and-coffee-packaging-boxes/,"tea and coffee packaging boxes","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/tea-and-coffee-packaging-boxes/,0,,VALID_EXISTING_URL,BATCH-06,YES,200,http://localhost/hopgiayvpn/products/tea-and-coffee-packaging-boxes/,PASS
7091,"CUSTOM TEA BAG PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-tea-bag-packaging-box/,related_product,7089,"COFFEE DRIP BAG PACKAGING BOX",http://localhost/hopgiayvpn/product/coffee-drip-bag-packaging-box/,"coffee drip bag packaging box","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/coffee-drip-bag-packaging-box/,0,,VALID_EXISTING_URL,BATCH-06,YES,200,http://localhost/hopgiayvpn/product/coffee-drip-bag-packaging-box/,PASS
7091,"CUSTOM TEA BAG PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-tea-bag-packaging-box/,related_product,7090,"CUSTOM COFFEE BEAN PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-coffee-bean-packaging-box/,"custom coffee bean packaging box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-coffee-bean-packaging-box/,0,,VALID_EXISTING_URL,BATCH-06,YES,200,http://localhost/hopgiayvpn/product/custom-coffee-bean-packaging-box/,PASS
7091,"CUSTOM TEA BAG PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-tea-bag-packaging-box/,related_product,7092,"LOOSE LEAF TEA PACKAGING BOX",http://localhost/hopgiayvpn/product/loose-leaf-tea-packaging-box/,"loose leaf tea packaging box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/loose-leaf-tea-packaging-box/,0,,VALID_EXISTING_URL,BATCH-06,YES,200,http://localhost/hopgiayvpn/product/loose-leaf-tea-packaging-box/,PASS
7091,"CUSTOM TEA BAG PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-tea-bag-packaging-box/,supporting_guide,928,"How to Choose Paper Material for Product Packaging",http://localhost/hopgiayvpn/how-to-choose-paper-material-for-product-packaging/,"how to choose paper material for product packaging","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Inside the relevant structure/material paragraph.",200,http://localhost/hopgiayvpn/how-to-choose-paper-material-for-product-packaging/,0,,VALID_EXISTING_URL,BATCH-06,YES,200,http://localhost/hopgiayvpn/how-to-choose-paper-material-for-product-packaging/,PASS
7091,"CUSTOM TEA BAG PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-tea-bag-packaging-box/,supporting_guide,1205,"How to Prepare Artwork for Printed Paper Boxes",http://localhost/hopgiayvpn/how-to-prepare-artwork-for-printed-paper-boxes/,"how to prepare artwork for printed paper boxes","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Near the quote-preparation or sampling checklist.",200,http://localhost/hopgiayvpn/how-to-prepare-artwork-for-printed-paper-boxes/,0,,VALID_EXISTING_URL,BATCH-06,YES,200,http://localhost/hopgiayvpn/how-to-prepare-artwork-for-printed-paper-boxes/,PASS
7092,"LOOSE LEAF TEA PACKAGING BOX",http://localhost/hopgiayvpn/product/loose-leaf-tea-packaging-box/,category_hub,,"Tea and Coffee Packaging Boxes",http://localhost/hopgiayvpn/products/tea-and-coffee-packaging-boxes/,"tea and coffee packaging boxes","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/tea-and-coffee-packaging-boxes/,0,,VALID_EXISTING_URL,BATCH-06,YES,200,http://localhost/hopgiayvpn/products/tea-and-coffee-packaging-boxes/,PASS
7092,"LOOSE LEAF TEA PACKAGING BOX",http://localhost/hopgiayvpn/product/loose-leaf-tea-packaging-box/,related_product,7090,"CUSTOM COFFEE BEAN PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-coffee-bean-packaging-box/,"custom coffee bean packaging box","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/custom-coffee-bean-packaging-box/,0,,VALID_EXISTING_URL,BATCH-06,YES,200,http://localhost/hopgiayvpn/product/custom-coffee-bean-packaging-box/,PASS
7092,"LOOSE LEAF TEA PACKAGING BOX",http://localhost/hopgiayvpn/product/loose-leaf-tea-packaging-box/,related_product,7089,"COFFEE DRIP BAG PACKAGING BOX",http://localhost/hopgiayvpn/product/coffee-drip-bag-packaging-box/,"coffee drip bag packaging box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/coffee-drip-bag-packaging-box/,0,,VALID_EXISTING_URL,BATCH-06,YES,200,http://localhost/hopgiayvpn/product/coffee-drip-bag-packaging-box/,PASS
7092,"LOOSE LEAF TEA PACKAGING BOX",http://localhost/hopgiayvpn/product/loose-leaf-tea-packaging-box/,related_product,7091,"CUSTOM TEA BAG PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-tea-bag-packaging-box/,"custom tea bag packaging box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-tea-bag-packaging-box/,0,,VALID_EXISTING_URL,BATCH-06,YES,200,http://localhost/hopgiayvpn/product/custom-tea-bag-packaging-box/,PASS
7092,"LOOSE LEAF TEA PACKAGING BOX",http://localhost/hopgiayvpn/product/loose-leaf-tea-packaging-box/,supporting_guide,928,"How to Choose Paper Material for Product Packaging",http://localhost/hopgiayvpn/how-to-choose-paper-material-for-product-packaging/,"how to choose paper material for product packaging","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Inside the relevant structure/material paragraph.",200,http://localhost/hopgiayvpn/how-to-choose-paper-material-for-product-packaging/,0,,VALID_EXISTING_URL,BATCH-06,YES,200,http://localhost/hopgiayvpn/how-to-choose-paper-material-for-product-packaging/,PASS
7092,"LOOSE LEAF TEA PACKAGING BOX",http://localhost/hopgiayvpn/product/loose-leaf-tea-packaging-box/,supporting_guide,1205,"How to Prepare Artwork for Printed Paper Boxes",http://localhost/hopgiayvpn/how-to-prepare-artwork-for-printed-paper-boxes/,"how to prepare artwork for printed paper boxes","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Near the quote-preparation or sampling checklist.",200,http://localhost/hopgiayvpn/how-to-prepare-artwork-for-printed-paper-boxes/,0,,VALID_EXISTING_URL,BATCH-06,YES,200,http://localhost/hopgiayvpn/how-to-prepare-artwork-for-printed-paper-boxes/,PASS
7093,"TEA COFFEE GIFT SET BOX",http://localhost/hopgiayvpn/product/tea-coffee-gift-set-box/,category_hub,,"Tea and Coffee Packaging Boxes",http://localhost/hopgiayvpn/products/tea-and-coffee-packaging-boxes/,"tea and coffee packaging boxes","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/tea-and-coffee-packaging-boxes/,0,,VALID_EXISTING_URL,BATCH-06,YES,200,http://localhost/hopgiayvpn/products/tea-and-coffee-packaging-boxes/,PASS
7093,"TEA COFFEE GIFT SET BOX",http://localhost/hopgiayvpn/product/tea-coffee-gift-set-box/,related_product,7090,"CUSTOM COFFEE BEAN PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-coffee-bean-packaging-box/,"custom coffee bean packaging box","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/custom-coffee-bean-packaging-box/,0,,VALID_EXISTING_URL,BATCH-06,YES,200,http://localhost/hopgiayvpn/product/custom-coffee-bean-packaging-box/,PASS
7093,"TEA COFFEE GIFT SET BOX",http://localhost/hopgiayvpn/product/tea-coffee-gift-set-box/,related_product,7088,"COFFEE CAPSULE PACKAGING BOX",http://localhost/hopgiayvpn/product/coffee-capsule-packaging-box/,"coffee capsule packaging box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/coffee-capsule-packaging-box/,0,,VALID_EXISTING_URL,BATCH-06,YES,200,http://localhost/hopgiayvpn/product/coffee-capsule-packaging-box/,PASS
7093,"TEA COFFEE GIFT SET BOX",http://localhost/hopgiayvpn/product/tea-coffee-gift-set-box/,related_product,7094,"TEA GIFT BOX WITH COMPARTMENTS",http://localhost/hopgiayvpn/product/tea-gift-box-with-compartments/,"tea gift box with compartments","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/tea-gift-box-with-compartments/,0,,VALID_EXISTING_URL,BATCH-06,YES,200,http://localhost/hopgiayvpn/product/tea-gift-box-with-compartments/,PASS
7093,"TEA COFFEE GIFT SET BOX",http://localhost/hopgiayvpn/product/tea-coffee-gift-set-box/,supporting_guide,928,"How to Choose Paper Material for Product Packaging",http://localhost/hopgiayvpn/how-to-choose-paper-material-for-product-packaging/,"how to choose paper material for product packaging","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Inside the relevant structure/material paragraph.",200,http://localhost/hopgiayvpn/how-to-choose-paper-material-for-product-packaging/,0,,VALID_EXISTING_URL,BATCH-06,YES,200,http://localhost/hopgiayvpn/how-to-choose-paper-material-for-product-packaging/,PASS
7093,"TEA COFFEE GIFT SET BOX",http://localhost/hopgiayvpn/product/tea-coffee-gift-set-box/,supporting_guide,1205,"How to Prepare Artwork for Printed Paper Boxes",http://localhost/hopgiayvpn/how-to-prepare-artwork-for-printed-paper-boxes/,"how to prepare artwork for printed paper boxes","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Near the quote-preparation or sampling checklist.",200,http://localhost/hopgiayvpn/how-to-prepare-artwork-for-printed-paper-boxes/,0,,VALID_EXISTING_URL,BATCH-06,YES,200,http://localhost/hopgiayvpn/how-to-prepare-artwork-for-printed-paper-boxes/,PASS
7094,"TEA GIFT BOX WITH COMPARTMENTS",http://localhost/hopgiayvpn/product/tea-gift-box-with-compartments/,category_hub,,"Tea and Coffee Packaging Boxes",http://localhost/hopgiayvpn/products/tea-and-coffee-packaging-boxes/,"tea and coffee packaging boxes","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/tea-and-coffee-packaging-boxes/,0,,VALID_EXISTING_URL,BATCH-06,YES,200,http://localhost/hopgiayvpn/products/tea-and-coffee-packaging-boxes/,PASS
7094,"TEA GIFT BOX WITH COMPARTMENTS",http://localhost/hopgiayvpn/product/tea-gift-box-with-compartments/,related_product,7088,"COFFEE CAPSULE PACKAGING BOX",http://localhost/hopgiayvpn/product/coffee-capsule-packaging-box/,"coffee capsule packaging box","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/coffee-capsule-packaging-box/,0,,VALID_EXISTING_URL,BATCH-06,YES,200,http://localhost/hopgiayvpn/product/coffee-capsule-packaging-box/,PASS
7094,"TEA GIFT BOX WITH COMPARTMENTS",http://localhost/hopgiayvpn/product/tea-gift-box-with-compartments/,related_product,7091,"CUSTOM TEA BAG PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-tea-bag-packaging-box/,"custom tea bag packaging box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-tea-bag-packaging-box/,0,,VALID_EXISTING_URL,BATCH-06,YES,200,http://localhost/hopgiayvpn/product/custom-tea-bag-packaging-box/,PASS
7094,"TEA GIFT BOX WITH COMPARTMENTS",http://localhost/hopgiayvpn/product/tea-gift-box-with-compartments/,related_product,7093,"TEA COFFEE GIFT SET BOX",http://localhost/hopgiayvpn/product/tea-coffee-gift-set-box/,"tea coffee gift set box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/tea-coffee-gift-set-box/,0,,VALID_EXISTING_URL,BATCH-06,YES,200,http://localhost/hopgiayvpn/product/tea-coffee-gift-set-box/,PASS
7094,"TEA GIFT BOX WITH COMPARTMENTS",http://localhost/hopgiayvpn/product/tea-gift-box-with-compartments/,supporting_guide,928,"How to Choose Paper Material for Product Packaging",http://localhost/hopgiayvpn/how-to-choose-paper-material-for-product-packaging/,"how to choose paper material for product packaging","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Inside the relevant structure/material paragraph.",200,http://localhost/hopgiayvpn/how-to-choose-paper-material-for-product-packaging/,0,,VALID_EXISTING_URL,BATCH-06,YES,200,http://localhost/hopgiayvpn/how-to-choose-paper-material-for-product-packaging/,PASS
7094,"TEA GIFT BOX WITH COMPARTMENTS",http://localhost/hopgiayvpn/product/tea-gift-box-with-compartments/,supporting_guide,1205,"How to Prepare Artwork for Printed Paper Boxes",http://localhost/hopgiayvpn/how-to-prepare-artwork-for-printed-paper-boxes/,"how to prepare artwork for printed paper boxes","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Near the quote-preparation or sampling checklist.",200,http://localhost/hopgiayvpn/how-to-prepare-artwork-for-printed-paper-boxes/,0,,VALID_EXISTING_URL,BATCH-06,YES,200,http://localhost/hopgiayvpn/how-to-prepare-artwork-for-printed-paper-boxes/,PASS
7095,"CUSTOM PET FOOD PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-pet-food-packaging-box/,category_hub,,"Pet Product Packaging Boxes",http://localhost/hopgiayvpn/products/pet-product-packaging-boxes/,"pet product packaging boxes","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/pet-product-packaging-boxes/,0,,VALID_EXISTING_URL,BATCH-07,YES,200,http://localhost/hopgiayvpn/products/pet-product-packaging-boxes/,PASS
7095,"CUSTOM PET FOOD PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-pet-food-packaging-box/,related_product,7096,"CUSTOM PET TREAT PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-pet-treat-packaging-box/,"custom pet treat packaging box","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/custom-pet-treat-packaging-box/,0,,VALID_EXISTING_URL,BATCH-07,YES,200,http://localhost/hopgiayvpn/product/custom-pet-treat-packaging-box/,PASS
7095,"CUSTOM PET FOOD PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-pet-food-packaging-box/,related_product,7101,"PET SUPPLEMENT PACKAGING BOX",http://localhost/hopgiayvpn/product/pet-supplement-packaging-box/,"pet supplement packaging box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/pet-supplement-packaging-box/,0,,VALID_EXISTING_URL,BATCH-07,YES,200,http://localhost/hopgiayvpn/product/pet-supplement-packaging-box/,PASS
7095,"CUSTOM PET FOOD PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-pet-food-packaging-box/,related_product,7098,"PET GROOMING PRODUCT PACKAGING BOX",http://localhost/hopgiayvpn/product/pet-grooming-product-packaging-box/,"pet grooming product packaging box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/pet-grooming-product-packaging-box/,0,,VALID_EXISTING_URL,BATCH-07,YES,200,http://localhost/hopgiayvpn/product/pet-grooming-product-packaging-box/,PASS
7095,"CUSTOM PET FOOD PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-pet-food-packaging-box/,supporting_guide,928,"How to Choose Paper Material for Product Packaging",http://localhost/hopgiayvpn/how-to-choose-paper-material-for-product-packaging/,"how to choose paper material for product packaging","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Inside the relevant structure/material paragraph.",200,http://localhost/hopgiayvpn/how-to-choose-paper-material-for-product-packaging/,0,,VALID_EXISTING_URL,BATCH-07,YES,200,http://localhost/hopgiayvpn/how-to-choose-paper-material-for-product-packaging/,PASS
7095,"CUSTOM PET FOOD PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-pet-food-packaging-box/,supporting_guide,1205,"How to Prepare Artwork for Printed Paper Boxes",http://localhost/hopgiayvpn/how-to-prepare-artwork-for-printed-paper-boxes/,"how to prepare artwork for printed paper boxes","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Near the quote-preparation or sampling checklist.",200,http://localhost/hopgiayvpn/how-to-prepare-artwork-for-printed-paper-boxes/,0,,VALID_EXISTING_URL,BATCH-07,YES,200,http://localhost/hopgiayvpn/how-to-prepare-artwork-for-printed-paper-boxes/,PASS
7096,"CUSTOM PET TREAT PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-pet-treat-packaging-box/,category_hub,,"Pet Product Packaging Boxes",http://localhost/hopgiayvpn/products/pet-product-packaging-boxes/,"pet product packaging boxes","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/pet-product-packaging-boxes/,0,,VALID_EXISTING_URL,BATCH-07,YES,200,http://localhost/hopgiayvpn/products/pet-product-packaging-boxes/,PASS
7096,"CUSTOM PET TREAT PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-pet-treat-packaging-box/,related_product,7095,"CUSTOM PET FOOD PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-pet-food-packaging-box/,"custom pet food packaging box","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/custom-pet-food-packaging-box/,0,,VALID_EXISTING_URL,BATCH-07,YES,200,http://localhost/hopgiayvpn/product/custom-pet-food-packaging-box/,PASS
7096,"CUSTOM PET TREAT PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-pet-treat-packaging-box/,related_product,7101,"PET SUPPLEMENT PACKAGING BOX",http://localhost/hopgiayvpn/product/pet-supplement-packaging-box/,"pet supplement packaging box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/pet-supplement-packaging-box/,0,,VALID_EXISTING_URL,BATCH-07,YES,200,http://localhost/hopgiayvpn/product/pet-supplement-packaging-box/,PASS
7096,"CUSTOM PET TREAT PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-pet-treat-packaging-box/,related_product,7098,"PET GROOMING PRODUCT PACKAGING BOX",http://localhost/hopgiayvpn/product/pet-grooming-product-packaging-box/,"pet grooming product packaging box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/pet-grooming-product-packaging-box/,0,,VALID_EXISTING_URL,BATCH-07,YES,200,http://localhost/hopgiayvpn/product/pet-grooming-product-packaging-box/,PASS
7096,"CUSTOM PET TREAT PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-pet-treat-packaging-box/,supporting_guide,928,"How to Choose Paper Material for Product Packaging",http://localhost/hopgiayvpn/how-to-choose-paper-material-for-product-packaging/,"how to choose paper material for product packaging","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Inside the relevant structure/material paragraph.",200,http://localhost/hopgiayvpn/how-to-choose-paper-material-for-product-packaging/,0,,VALID_EXISTING_URL,BATCH-07,YES,200,http://localhost/hopgiayvpn/how-to-choose-paper-material-for-product-packaging/,PASS
7096,"CUSTOM PET TREAT PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-pet-treat-packaging-box/,supporting_guide,1205,"How to Prepare Artwork for Printed Paper Boxes",http://localhost/hopgiayvpn/how-to-prepare-artwork-for-printed-paper-boxes/,"how to prepare artwork for printed paper boxes","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Near the quote-preparation or sampling checklist.",200,http://localhost/hopgiayvpn/how-to-prepare-artwork-for-printed-paper-boxes/,0,,VALID_EXISTING_URL,BATCH-07,YES,200,http://localhost/hopgiayvpn/how-to-prepare-artwork-for-printed-paper-boxes/,PASS
7097,"PET ACCESSORY GIFT BOX",http://localhost/hopgiayvpn/product/pet-accessory-gift-box/,category_hub,,"Pet Product Packaging Boxes",http://localhost/hopgiayvpn/products/pet-product-packaging-boxes/,"pet product packaging boxes","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/pet-product-packaging-boxes/,0,,VALID_EXISTING_URL,BATCH-07,YES,200,http://localhost/hopgiayvpn/products/pet-product-packaging-boxes/,PASS
7097,"PET ACCESSORY GIFT BOX",http://localhost/hopgiayvpn/product/pet-accessory-gift-box/,related_product,7101,"PET SUPPLEMENT PACKAGING BOX",http://localhost/hopgiayvpn/product/pet-supplement-packaging-box/,"pet supplement packaging box","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/pet-supplement-packaging-box/,0,,VALID_EXISTING_URL,BATCH-07,YES,200,http://localhost/hopgiayvpn/product/pet-supplement-packaging-box/,PASS
7097,"PET ACCESSORY GIFT BOX",http://localhost/hopgiayvpn/product/pet-accessory-gift-box/,related_product,7100,"PET SUBSCRIPTION MAILER BOX",http://localhost/hopgiayvpn/product/pet-subscription-mailer-box/,"pet subscription mailer box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/pet-subscription-mailer-box/,0,,VALID_EXISTING_URL,BATCH-07,YES,200,http://localhost/hopgiayvpn/product/pet-subscription-mailer-box/,PASS
7097,"PET ACCESSORY GIFT BOX",http://localhost/hopgiayvpn/product/pet-accessory-gift-box/,related_product,7096,"CUSTOM PET TREAT PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-pet-treat-packaging-box/,"custom pet treat packaging box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-pet-treat-packaging-box/,0,,VALID_EXISTING_URL,BATCH-07,YES,200,http://localhost/hopgiayvpn/product/custom-pet-treat-packaging-box/,PASS
