source_product_id,source_title,source_url,link_type,target_id,target_title,target_url,anchor_text,reason,suggested_placement,http_status,effective_url,redirect_count,http_error,validation
7084,"COLLECTIBLE FIGURE PACKAGING BOX",http://localhost/hopgiayvpn/product/collectible-figure-packaging-box/,supporting_guide,1205,"How to Prepare Artwork for Printed Paper Boxes",http://localhost/hopgiayvpn/how-to-prepare-artwork-for-printed-paper-boxes/,"how to prepare artwork for printed paper boxes","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Near the quote-preparation or sampling checklist.",200,http://localhost/hopgiayvpn/how-to-prepare-artwork-for-printed-paper-boxes/,0,,VALID_EXISTING_URL
7085,"CUSTOM TOY PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-toy-packaging-box/,category_hub,,"Toy and Game Packaging Boxes",http://localhost/hopgiayvpn/products/toy-and-game-packaging-boxes/,"toy and game packaging boxes","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/toy-and-game-packaging-boxes/,0,,VALID_EXISTING_URL
7085,"CUSTOM TOY PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-toy-packaging-box/,related_product,7086,"EDUCATIONAL TOY PACKAGING BOX",http://localhost/hopgiayvpn/product/educational-toy-packaging-box/,"educational toy packaging box","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/educational-toy-packaging-box/,0,,VALID_EXISTING_URL
7085,"CUSTOM TOY PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-toy-packaging-box/,related_product,7082,"CARD GAME PACKAGING BOX",http://localhost/hopgiayvpn/product/card-game-packaging-box/,"card game packaging box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/card-game-packaging-box/,0,,VALID_EXISTING_URL
7085,"CUSTOM TOY PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-toy-packaging-box/,related_product,7087,"PUZZLE PACKAGING BOX",http://localhost/hopgiayvpn/product/puzzle-packaging-box/,"puzzle packaging box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/puzzle-packaging-box/,0,,VALID_EXISTING_URL
7085,"CUSTOM TOY PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-toy-packaging-box/,supporting_guide,928,"How to Choose Paper Material for Product Packaging",http://localhost/hopgiayvpn/how-to-choose-paper-material-for-product-packaging/,"how to choose paper material for product packaging","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Inside the relevant structure/material paragraph.",200,http://localhost/hopgiayvpn/how-to-choose-paper-material-for-product-packaging/,0,,VALID_EXISTING_URL
7085,"CUSTOM TOY PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-toy-packaging-box/,supporting_guide,1205,"How to Prepare Artwork for Printed Paper Boxes",http://localhost/hopgiayvpn/how-to-prepare-artwork-for-printed-paper-boxes/,"how to prepare artwork for printed paper boxes","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Near the quote-preparation or sampling checklist.",200,http://localhost/hopgiayvpn/how-to-prepare-artwork-for-printed-paper-boxes/,0,,VALID_EXISTING_URL
7086,"EDUCATIONAL TOY PACKAGING BOX",http://localhost/hopgiayvpn/product/educational-toy-packaging-box/,category_hub,,"Toy and Game Packaging Boxes",http://localhost/hopgiayvpn/products/toy-and-game-packaging-boxes/,"toy and game packaging boxes","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/toy-and-game-packaging-boxes/,0,,VALID_EXISTING_URL
7086,"EDUCATIONAL TOY PACKAGING BOX",http://localhost/hopgiayvpn/product/educational-toy-packaging-box/,related_product,7087,"PUZZLE PACKAGING BOX",http://localhost/hopgiayvpn/product/puzzle-packaging-box/,"puzzle packaging box","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/puzzle-packaging-box/,0,,VALID_EXISTING_URL
7086,"EDUCATIONAL TOY PACKAGING BOX",http://localhost/hopgiayvpn/product/educational-toy-packaging-box/,related_product,7082,"CARD GAME PACKAGING BOX",http://localhost/hopgiayvpn/product/card-game-packaging-box/,"card game packaging box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/card-game-packaging-box/,0,,VALID_EXISTING_URL
7086,"EDUCATIONAL TOY PACKAGING BOX",http://localhost/hopgiayvpn/product/educational-toy-packaging-box/,related_product,7085,"CUSTOM TOY PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-toy-packaging-box/,"custom toy packaging box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-toy-packaging-box/,0,,VALID_EXISTING_URL
7086,"EDUCATIONAL TOY PACKAGING BOX",http://localhost/hopgiayvpn/product/educational-toy-packaging-box/,supporting_guide,928,"How to Choose Paper Material for Product Packaging",http://localhost/hopgiayvpn/how-to-choose-paper-material-for-product-packaging/,"how to choose paper material for product packaging","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Inside the relevant structure/material paragraph.",200,http://localhost/hopgiayvpn/how-to-choose-paper-material-for-product-packaging/,0,,VALID_EXISTING_URL
7086,"EDUCATIONAL TOY PACKAGING BOX",http://localhost/hopgiayvpn/product/educational-toy-packaging-box/,supporting_guide,1205,"How to Prepare Artwork for Printed Paper Boxes",http://localhost/hopgiayvpn/how-to-prepare-artwork-for-printed-paper-boxes/,"how to prepare artwork for printed paper boxes","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Near the quote-preparation or sampling checklist.",200,http://localhost/hopgiayvpn/how-to-prepare-artwork-for-printed-paper-boxes/,0,,VALID_EXISTING_URL
7087,"PUZZLE PACKAGING BOX",http://localhost/hopgiayvpn/product/puzzle-packaging-box/,category_hub,,"Toy and Game Packaging Boxes",http://localhost/hopgiayvpn/products/toy-and-game-packaging-boxes/,"toy and game packaging boxes","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/toy-and-game-packaging-boxes/,0,,VALID_EXISTING_URL
7087,"PUZZLE PACKAGING BOX",http://localhost/hopgiayvpn/product/puzzle-packaging-box/,related_product,7082,"CARD GAME PACKAGING BOX",http://localhost/hopgiayvpn/product/card-game-packaging-box/,"card game packaging box","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/card-game-packaging-box/,0,,VALID_EXISTING_URL
7087,"PUZZLE PACKAGING BOX",http://localhost/hopgiayvpn/product/puzzle-packaging-box/,related_product,7081,"BOARD GAME PACKAGING BOX",http://localhost/hopgiayvpn/product/board-game-packaging-box/,"board game packaging box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/board-game-packaging-box/,0,,VALID_EXISTING_URL
7087,"PUZZLE PACKAGING BOX",http://localhost/hopgiayvpn/product/puzzle-packaging-box/,related_product,7086,"EDUCATIONAL TOY PACKAGING BOX",http://localhost/hopgiayvpn/product/educational-toy-packaging-box/,"educational toy packaging box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/educational-toy-packaging-box/,0,,VALID_EXISTING_URL
7087,"PUZZLE PACKAGING BOX",http://localhost/hopgiayvpn/product/puzzle-packaging-box/,supporting_guide,928,"How to Choose Paper Material for Product Packaging",http://localhost/hopgiayvpn/how-to-choose-paper-material-for-product-packaging/,"how to choose paper material for product packaging","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Inside the relevant structure/material paragraph.",200,http://localhost/hopgiayvpn/how-to-choose-paper-material-for-product-packaging/,0,,VALID_EXISTING_URL
7087,"PUZZLE PACKAGING BOX",http://localhost/hopgiayvpn/product/puzzle-packaging-box/,supporting_guide,1205,"How to Prepare Artwork for Printed Paper Boxes",http://localhost/hopgiayvpn/how-to-prepare-artwork-for-printed-paper-boxes/,"how to prepare artwork for printed paper boxes","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Near the quote-preparation or sampling checklist.",200,http://localhost/hopgiayvpn/how-to-prepare-artwork-for-printed-paper-boxes/,0,,VALID_EXISTING_URL
7088,"COFFEE CAPSULE PACKAGING BOX",http://localhost/hopgiayvpn/product/coffee-capsule-packaging-box/,category_hub,,"Tea and Coffee Packaging Boxes",http://localhost/hopgiayvpn/products/tea-and-coffee-packaging-boxes/,"tea and coffee packaging boxes","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/tea-and-coffee-packaging-boxes/,0,,VALID_EXISTING_URL
7088,"COFFEE CAPSULE PACKAGING BOX",http://localhost/hopgiayvpn/product/coffee-capsule-packaging-box/,related_product,7089,"COFFEE DRIP BAG PACKAGING BOX",http://localhost/hopgiayvpn/product/coffee-drip-bag-packaging-box/,"coffee drip bag packaging box","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/coffee-drip-bag-packaging-box/,0,,VALID_EXISTING_URL
7088,"COFFEE CAPSULE PACKAGING BOX",http://localhost/hopgiayvpn/product/coffee-capsule-packaging-box/,related_product,7091,"CUSTOM TEA BAG PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-tea-bag-packaging-box/,"custom tea bag packaging box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-tea-bag-packaging-box/,0,,VALID_EXISTING_URL
7088,"COFFEE CAPSULE PACKAGING BOX",http://localhost/hopgiayvpn/product/coffee-capsule-packaging-box/,related_product,7090,"CUSTOM COFFEE BEAN PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-coffee-bean-packaging-box/,"custom coffee bean packaging box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-coffee-bean-packaging-box/,0,,VALID_EXISTING_URL
7088,"COFFEE CAPSULE PACKAGING BOX",http://localhost/hopgiayvpn/product/coffee-capsule-packaging-box/,supporting_guide,928,"How to Choose Paper Material for Product Packaging",http://localhost/hopgiayvpn/how-to-choose-paper-material-for-product-packaging/,"how to choose paper material for product packaging","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Inside the relevant structure/material paragraph.",200,http://localhost/hopgiayvpn/how-to-choose-paper-material-for-product-packaging/,0,,VALID_EXISTING_URL
7088,"COFFEE CAPSULE PACKAGING BOX",http://localhost/hopgiayvpn/product/coffee-capsule-packaging-box/,supporting_guide,1205,"How to Prepare Artwork for Printed Paper Boxes",http://localhost/hopgiayvpn/how-to-prepare-artwork-for-printed-paper-boxes/,"how to prepare artwork for printed paper boxes","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Near the quote-preparation or sampling checklist.",200,http://localhost/hopgiayvpn/how-to-prepare-artwork-for-printed-paper-boxes/,0,,VALID_EXISTING_URL
7089,"COFFEE DRIP BAG PACKAGING BOX",http://localhost/hopgiayvpn/product/coffee-drip-bag-packaging-box/,category_hub,,"Tea and Coffee Packaging Boxes",http://localhost/hopgiayvpn/products/tea-and-coffee-packaging-boxes/,"tea and coffee packaging boxes","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/tea-and-coffee-packaging-boxes/,0,,VALID_EXISTING_URL
7089,"COFFEE DRIP BAG PACKAGING BOX",http://localhost/hopgiayvpn/product/coffee-drip-bag-packaging-box/,related_product,7091,"CUSTOM TEA BAG PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-tea-bag-packaging-box/,"custom tea bag packaging box","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/custom-tea-bag-packaging-box/,0,,VALID_EXISTING_URL
7089,"COFFEE DRIP BAG PACKAGING BOX",http://localhost/hopgiayvpn/product/coffee-drip-bag-packaging-box/,related_product,7090,"CUSTOM COFFEE BEAN PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-coffee-bean-packaging-box/,"custom coffee bean packaging box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-coffee-bean-packaging-box/,0,,VALID_EXISTING_URL
7089,"COFFEE DRIP BAG PACKAGING BOX",http://localhost/hopgiayvpn/product/coffee-drip-bag-packaging-box/,related_product,7092,"LOOSE LEAF TEA PACKAGING BOX",http://localhost/hopgiayvpn/product/loose-leaf-tea-packaging-box/,"loose leaf tea packaging box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/loose-leaf-tea-packaging-box/,0,,VALID_EXISTING_URL
7089,"COFFEE DRIP BAG PACKAGING BOX",http://localhost/hopgiayvpn/product/coffee-drip-bag-packaging-box/,supporting_guide,928,"How to Choose Paper Material for Product Packaging",http://localhost/hopgiayvpn/how-to-choose-paper-material-for-product-packaging/,"how to choose paper material for product packaging","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Inside the relevant structure/material paragraph.",200,http://localhost/hopgiayvpn/how-to-choose-paper-material-for-product-packaging/,0,,VALID_EXISTING_URL
7089,"COFFEE DRIP BAG PACKAGING BOX",http://localhost/hopgiayvpn/product/coffee-drip-bag-packaging-box/,supporting_guide,1205,"How to Prepare Artwork for Printed Paper Boxes",http://localhost/hopgiayvpn/how-to-prepare-artwork-for-printed-paper-boxes/,"how to prepare artwork for printed paper boxes","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Near the quote-preparation or sampling checklist.",200,http://localhost/hopgiayvpn/how-to-prepare-artwork-for-printed-paper-boxes/,0,,VALID_EXISTING_URL
7090,"CUSTOM COFFEE BEAN PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-coffee-bean-packaging-box/,category_hub,,"Tea and Coffee Packaging Boxes",http://localhost/hopgiayvpn/products/tea-and-coffee-packaging-boxes/,"tea and coffee packaging boxes","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/tea-and-coffee-packaging-boxes/,0,,VALID_EXISTING_URL
7090,"CUSTOM COFFEE BEAN PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-coffee-bean-packaging-box/,related_product,7092,"LOOSE LEAF TEA PACKAGING BOX",http://localhost/hopgiayvpn/product/loose-leaf-tea-packaging-box/,"loose leaf tea packaging box","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/loose-leaf-tea-packaging-box/,0,,VALID_EXISTING_URL
7090,"CUSTOM COFFEE BEAN PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-coffee-bean-packaging-box/,related_product,7091,"CUSTOM TEA BAG PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-tea-bag-packaging-box/,"custom tea bag packaging box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-tea-bag-packaging-box/,0,,VALID_EXISTING_URL
7090,"CUSTOM COFFEE BEAN PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-coffee-bean-packaging-box/,related_product,7089,"COFFEE DRIP BAG PACKAGING BOX",http://localhost/hopgiayvpn/product/coffee-drip-bag-packaging-box/,"coffee drip bag packaging box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/coffee-drip-bag-packaging-box/,0,,VALID_EXISTING_URL
7090,"CUSTOM COFFEE BEAN PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-coffee-bean-packaging-box/,supporting_guide,928,"How to Choose Paper Material for Product Packaging",http://localhost/hopgiayvpn/how-to-choose-paper-material-for-product-packaging/,"how to choose paper material for product packaging","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Inside the relevant structure/material paragraph.",200,http://localhost/hopgiayvpn/how-to-choose-paper-material-for-product-packaging/,0,,VALID_EXISTING_URL
7090,"CUSTOM COFFEE BEAN PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-coffee-bean-packaging-box/,supporting_guide,1205,"How to Prepare Artwork for Printed Paper Boxes",http://localhost/hopgiayvpn/how-to-prepare-artwork-for-printed-paper-boxes/,"how to prepare artwork for printed paper boxes","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Near the quote-preparation or sampling checklist.",200,http://localhost/hopgiayvpn/how-to-prepare-artwork-for-printed-paper-boxes/,0,,VALID_EXISTING_URL
7091,"CUSTOM TEA BAG PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-tea-bag-packaging-box/,category_hub,,"Tea and Coffee Packaging Boxes",http://localhost/hopgiayvpn/products/tea-and-coffee-packaging-boxes/,"tea and coffee packaging boxes","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/tea-and-coffee-packaging-boxes/,0,,VALID_EXISTING_URL
7091,"CUSTOM TEA BAG PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-tea-bag-packaging-box/,related_product,7089,"COFFEE DRIP BAG PACKAGING BOX",http://localhost/hopgiayvpn/product/coffee-drip-bag-packaging-box/,"coffee drip bag packaging box","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/coffee-drip-bag-packaging-box/,0,,VALID_EXISTING_URL
7091,"CUSTOM TEA BAG PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-tea-bag-packaging-box/,related_product,7090,"CUSTOM COFFEE BEAN PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-coffee-bean-packaging-box/,"custom coffee bean packaging box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-coffee-bean-packaging-box/,0,,VALID_EXISTING_URL
7091,"CUSTOM TEA BAG PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-tea-bag-packaging-box/,related_product,7092,"LOOSE LEAF TEA PACKAGING BOX",http://localhost/hopgiayvpn/product/loose-leaf-tea-packaging-box/,"loose leaf tea packaging box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/loose-leaf-tea-packaging-box/,0,,VALID_EXISTING_URL
7091,"CUSTOM TEA BAG PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-tea-bag-packaging-box/,supporting_guide,928,"How to Choose Paper Material for Product Packaging",http://localhost/hopgiayvpn/how-to-choose-paper-material-for-product-packaging/,"how to choose paper material for product packaging","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Inside the relevant structure/material paragraph.",200,http://localhost/hopgiayvpn/how-to-choose-paper-material-for-product-packaging/,0,,VALID_EXISTING_URL
7091,"CUSTOM TEA BAG PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-tea-bag-packaging-box/,supporting_guide,1205,"How to Prepare Artwork for Printed Paper Boxes",http://localhost/hopgiayvpn/how-to-prepare-artwork-for-printed-paper-boxes/,"how to prepare artwork for printed paper boxes","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Near the quote-preparation or sampling checklist.",200,http://localhost/hopgiayvpn/how-to-prepare-artwork-for-printed-paper-boxes/,0,,VALID_EXISTING_URL
7092,"LOOSE LEAF TEA PACKAGING BOX",http://localhost/hopgiayvpn/product/loose-leaf-tea-packaging-box/,category_hub,,"Tea and Coffee Packaging Boxes",http://localhost/hopgiayvpn/products/tea-and-coffee-packaging-boxes/,"tea and coffee packaging boxes","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/tea-and-coffee-packaging-boxes/,0,,VALID_EXISTING_URL
7092,"LOOSE LEAF TEA PACKAGING BOX",http://localhost/hopgiayvpn/product/loose-leaf-tea-packaging-box/,related_product,7090,"CUSTOM COFFEE BEAN PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-coffee-bean-packaging-box/,"custom coffee bean packaging box","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/custom-coffee-bean-packaging-box/,0,,VALID_EXISTING_URL
7092,"LOOSE LEAF TEA PACKAGING BOX",http://localhost/hopgiayvpn/product/loose-leaf-tea-packaging-box/,related_product,7089,"COFFEE DRIP BAG PACKAGING BOX",http://localhost/hopgiayvpn/product/coffee-drip-bag-packaging-box/,"coffee drip bag packaging box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/coffee-drip-bag-packaging-box/,0,,VALID_EXISTING_URL
7092,"LOOSE LEAF TEA PACKAGING BOX",http://localhost/hopgiayvpn/product/loose-leaf-tea-packaging-box/,related_product,7091,"CUSTOM TEA BAG PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-tea-bag-packaging-box/,"custom tea bag packaging box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-tea-bag-packaging-box/,0,,VALID_EXISTING_URL
7092,"LOOSE LEAF TEA PACKAGING BOX",http://localhost/hopgiayvpn/product/loose-leaf-tea-packaging-box/,supporting_guide,928,"How to Choose Paper Material for Product Packaging",http://localhost/hopgiayvpn/how-to-choose-paper-material-for-product-packaging/,"how to choose paper material for product packaging","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Inside the relevant structure/material paragraph.",200,http://localhost/hopgiayvpn/how-to-choose-paper-material-for-product-packaging/,0,,VALID_EXISTING_URL
7092,"LOOSE LEAF TEA PACKAGING BOX",http://localhost/hopgiayvpn/product/loose-leaf-tea-packaging-box/,supporting_guide,1205,"How to Prepare Artwork for Printed Paper Boxes",http://localhost/hopgiayvpn/how-to-prepare-artwork-for-printed-paper-boxes/,"how to prepare artwork for printed paper boxes","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Near the quote-preparation or sampling checklist.",200,http://localhost/hopgiayvpn/how-to-prepare-artwork-for-printed-paper-boxes/,0,,VALID_EXISTING_URL
7093,"TEA COFFEE GIFT SET BOX",http://localhost/hopgiayvpn/product/tea-coffee-gift-set-box/,category_hub,,"Tea and Coffee Packaging Boxes",http://localhost/hopgiayvpn/products/tea-and-coffee-packaging-boxes/,"tea and coffee packaging boxes","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/tea-and-coffee-packaging-boxes/,0,,VALID_EXISTING_URL
7093,"TEA COFFEE GIFT SET BOX",http://localhost/hopgiayvpn/product/tea-coffee-gift-set-box/,related_product,7090,"CUSTOM COFFEE BEAN PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-coffee-bean-packaging-box/,"custom coffee bean packaging box","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/custom-coffee-bean-packaging-box/,0,,VALID_EXISTING_URL
7093,"TEA COFFEE GIFT SET BOX",http://localhost/hopgiayvpn/product/tea-coffee-gift-set-box/,related_product,7088,"COFFEE CAPSULE PACKAGING BOX",http://localhost/hopgiayvpn/product/coffee-capsule-packaging-box/,"coffee capsule packaging box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/coffee-capsule-packaging-box/,0,,VALID_EXISTING_URL
7093,"TEA COFFEE GIFT SET BOX",http://localhost/hopgiayvpn/product/tea-coffee-gift-set-box/,related_product,7094,"TEA GIFT BOX WITH COMPARTMENTS",http://localhost/hopgiayvpn/product/tea-gift-box-with-compartments/,"tea gift box with compartments","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/tea-gift-box-with-compartments/,0,,VALID_EXISTING_URL
7093,"TEA COFFEE GIFT SET BOX",http://localhost/hopgiayvpn/product/tea-coffee-gift-set-box/,supporting_guide,928,"How to Choose Paper Material for Product Packaging",http://localhost/hopgiayvpn/how-to-choose-paper-material-for-product-packaging/,"how to choose paper material for product packaging","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Inside the relevant structure/material paragraph.",200,http://localhost/hopgiayvpn/how-to-choose-paper-material-for-product-packaging/,0,,VALID_EXISTING_URL
7093,"TEA COFFEE GIFT SET BOX",http://localhost/hopgiayvpn/product/tea-coffee-gift-set-box/,supporting_guide,1205,"How to Prepare Artwork for Printed Paper Boxes",http://localhost/hopgiayvpn/how-to-prepare-artwork-for-printed-paper-boxes/,"how to prepare artwork for printed paper boxes","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Near the quote-preparation or sampling checklist.",200,http://localhost/hopgiayvpn/how-to-prepare-artwork-for-printed-paper-boxes/,0,,VALID_EXISTING_URL
7094,"TEA GIFT BOX WITH COMPARTMENTS",http://localhost/hopgiayvpn/product/tea-gift-box-with-compartments/,category_hub,,"Tea and Coffee Packaging Boxes",http://localhost/hopgiayvpn/products/tea-and-coffee-packaging-boxes/,"tea and coffee packaging boxes","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/tea-and-coffee-packaging-boxes/,0,,VALID_EXISTING_URL
7094,"TEA GIFT BOX WITH COMPARTMENTS",http://localhost/hopgiayvpn/product/tea-gift-box-with-compartments/,related_product,7088,"COFFEE CAPSULE PACKAGING BOX",http://localhost/hopgiayvpn/product/coffee-capsule-packaging-box/,"coffee capsule packaging box","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/coffee-capsule-packaging-box/,0,,VALID_EXISTING_URL
7094,"TEA GIFT BOX WITH COMPARTMENTS",http://localhost/hopgiayvpn/product/tea-gift-box-with-compartments/,related_product,7091,"CUSTOM TEA BAG PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-tea-bag-packaging-box/,"custom tea bag packaging box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-tea-bag-packaging-box/,0,,VALID_EXISTING_URL
7094,"TEA GIFT BOX WITH COMPARTMENTS",http://localhost/hopgiayvpn/product/tea-gift-box-with-compartments/,related_product,7093,"TEA COFFEE GIFT SET BOX",http://localhost/hopgiayvpn/product/tea-coffee-gift-set-box/,"tea coffee gift set box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/tea-coffee-gift-set-box/,0,,VALID_EXISTING_URL
7094,"TEA GIFT BOX WITH COMPARTMENTS",http://localhost/hopgiayvpn/product/tea-gift-box-with-compartments/,supporting_guide,928,"How to Choose Paper Material for Product Packaging",http://localhost/hopgiayvpn/how-to-choose-paper-material-for-product-packaging/,"how to choose paper material for product packaging","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Inside the relevant structure/material paragraph.",200,http://localhost/hopgiayvpn/how-to-choose-paper-material-for-product-packaging/,0,,VALID_EXISTING_URL
7094,"TEA GIFT BOX WITH COMPARTMENTS",http://localhost/hopgiayvpn/product/tea-gift-box-with-compartments/,supporting_guide,1205,"How to Prepare Artwork for Printed Paper Boxes",http://localhost/hopgiayvpn/how-to-prepare-artwork-for-printed-paper-boxes/,"how to prepare artwork for printed paper boxes","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Near the quote-preparation or sampling checklist.",200,http://localhost/hopgiayvpn/how-to-prepare-artwork-for-printed-paper-boxes/,0,,VALID_EXISTING_URL
7095,"CUSTOM PET FOOD PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-pet-food-packaging-box/,category_hub,,"Pet Product Packaging Boxes",http://localhost/hopgiayvpn/products/pet-product-packaging-boxes/,"pet product packaging boxes","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/pet-product-packaging-boxes/,0,,VALID_EXISTING_URL
